categoria,stazPart,stazArr,Regione_part,Provincia_part,Comune_part,Longitudine_part,Latitudine_part,Regione_arr,Provincia_arr,Comune_arr,Longitudine_arr,Latitudine_arr
REG,ARONA,NOVARA,Piemonte,NOVARA,ARONA,8.5590071,45.7554266,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,IVREA,NOVARA,Piemonte,CITTA' METROPOLITANA DI TORINO,IVREA,7.8763444,45.4614624,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,ROVASENDA,NOVARA,Piemonte,VERCELLI,ROVASENDA,8.3172782,45.5372344999999,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,BORGOMANERO,NOVARA,Piemonte,NOVARA,BORGOMANERO,8.4680516,45.7008136999999,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,BORGOMANERO,NOVARA,Piemonte,NOVARA,BORGOMANERO,8.4680516,45.7008136999999,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,BORGOMANERO,NOVARA,Piemonte,NOVARA,BORGOMANERO,8.4680516,45.7008136999999,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,BORGOMANERO,NOVARA,Piemonte,NOVARA,BORGOMANERO,8.4680516,45.7008136999999,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,BORGOMANERO,NOVARA,Piemonte,NOVARA,BORGOMANERO,8.4680516,45.7008136999999,Piemonte,NOVARA,NOVARA,8.624966,45.4511445999999
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,SULMONA,TERAMO,Abruzzo,L'AQUILA,SULMONA,13.9073585,42.0608468,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,TERMOLI,TERAMO,Molise,CAMPOBASSO,TERMOLI,14.9927098,42.0006525,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,TERMOLI,TERAMO,Molise,CAMPOBASSO,TERMOLI,14.9927098,42.0006525,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,TERMOLI,TERAMO,Molise,CAMPOBASSO,TERMOLI,14.9927098,42.0006525,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,TERMOLI,TERAMO,Molise,CAMPOBASSO,TERMOLI,14.9927098,42.0006525,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,TERMOLI,TERAMO,Molise,CAMPOBASSO,TERMOLI,14.9927098,42.0006525,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,GIULIANOVA,TERAMO,Abruzzo,TERAMO,GIULIANOVA,13.9657018,42.7516886,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,CHIETI,TERAMO,Abruzzo,CHIETI,CHIETI,14.138094,42.3568764999999,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,CHIETI,TERAMO,Abruzzo,CHIETI,CHIETI,14.138094,42.3568764999999,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,CHIETI,TERAMO,Abruzzo,CHIETI,CHIETI,14.138094,42.3568764999999,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,CHIETI,TERAMO,Abruzzo,CHIETI,CHIETI,14.138094,42.3568764999999,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,CHIETI,TERAMO,Abruzzo,CHIETI,CHIETI,14.138094,42.3568764999999,Abruzzo,TERAMO,TERAMO,13.71582,42.6605021
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,MORTARA,VERCELLI,Lombardia,PAVIA,MORTARA,8.7318336,45.2521569,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
REG,PAVIA,VERCELLI,Lombardia,PAVIA,PAVIA,9.144643,45.1887346999999,Piemonte,VERCELLI,VERCELLI,8.41644329999999,45.3300577999999
